"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"214","sphet","/Users/jurgen/Library/R/3.3/library","1.6",NA,"R (>= 3.0.1)","nlme, spdep (>= 0.5-67), Matrix, sp",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"215","splm","/Users/jurgen/Library/R/3.3/library","1.4-6",NA,"R (>= 2.12.0), spdep","plm, maxLik, MASS, bdsmatrix, ibdreg, nlme, Matrix, spam,
methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"216","statnet.common","/Users/jurgen/Library/R/3.3/library","4.0.0",NA,NA,"utils, methods",NA,NA,NA,"GPL-3 + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"217","stringdist","/Users/jurgen/Library/R/3.3/library","0.9.4.6",NA,"R (>= 2.15.3)","parallel",NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"218","stringi","/Users/jurgen/Library/R/3.3/library","1.1.5",NA,"R (>= 2.14)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.3.2"
"219","stringr","/Users/jurgen/Library/R/3.3/library","1.2.0",NA,"R (>= 2.14)","stringi (>= 0.4.1), magrittr",NA,"testthat, knitr, htmltools, htmlwidgets, rmarkdown, covr",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"220","strucchange","/Users/jurgen/Library/R/3.3/library","1.5-1",NA,"R (>= 2.10.0), zoo, sandwich","graphics, stats",NA,"stats4, car, dynlm, e1071, foreach, lmtest, mvtnorm, tseries",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.0"
"221","survival","/Users/jurgen/Library/R/3.3/library","2.41-3","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"222","survminer","/Users/jurgen/Library/R/3.3/library","0.4.0",NA,"ggplot2, ggpubr(>= 0.1.3)","grid, gridExtra(>= 2.0), magrittr, maxstat, methods, scales,
survival, stats, broom, dplyr, tidyr, survMisc, cmprsk, purrr,
tibble",NA,"knitr, KMsurv",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"223","survMisc","/Users/jurgen/Library/R/3.3/library","0.5.4",NA,"survival","graphics, grDevices, stats, utils, knitr, KMsurv, ggplot2,
data.table, zoo, grid, gridExtra, km.ci, xtable",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"224","svglite","/Users/jurgen/Library/R/3.3/library","1.2.0",NA,"R (>= 3.0.0)","Rcpp, gdtools (>= 0.1.1)","Rcpp, gdtools, BH","htmltools, testthat, xml2 (>= 1.0.0), covr, fontquiver (>=
0.2.0), knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"225","tables","/Users/jurgen/Library/R/3.3/library","0.8",NA,"R (>= 2.12.0), Hmisc","stats, utils",NA,"knitr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"226","testit","/Users/jurgen/Library/R/3.3/library","0.7",NA,NA,NA,NA,"rstudioapi",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"227","testthat","/Users/jurgen/Library/R/3.3/library","1.0.2",NA,"R (>= 3.1.0)","digest, crayon, praise, magrittr, R6, methods",NA,"devtools, withr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"228","TH.data","/Users/jurgen/Library/R/3.3/library","1.0-8",NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"229","tibble","/Users/jurgen/Library/R/3.3/library","1.3.4",NA,"R (>= 3.1.0)","methods, rlang, Rcpp (>= 0.12.3), utils","Rcpp","covr, dplyr, knitr (>= 1.5.32), microbenchmark, nycflights13,
testthat, rmarkdown, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"230","tidyr","/Users/jurgen/Library/R/3.3/library","0.7.0",NA,"R (>= 3.1.0)","dplyr (>= 0.7.0), glue, magrittr, purrr, rlang, Rcpp, stringi,
tibble, tidyselect","Rcpp","knitr, testthat, covr, gapminder, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"231","tidyselect","/Users/jurgen/Library/R/3.3/library","0.1.1",NA,"R (>= 3.1.0)","glue, rlang (>= 0.1), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"232","tidyverse","/Users/jurgen/Library/R/3.3/library","1.1.1",NA,NA,"broom, dplyr, forcats, ggplot2, haven, httr, hms, jsonlite,
lubridate, magrittr, modelr, purrr, readr, readxl, stringr,
tibble, rvest, tidyr, xml2",NA,"knitr, rmarkdown",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"233","tikzDevice","/Users/jurgen/Library/R/3.3/library","0.10-1",NA,"R (>= 2.14.0)","filehash (>= 2.3), png",NA,"testthat (>= 0.8.1), evaluate, stringr, ggplot2, maps, knitr,
crayon",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"234","timeDate","/Users/jurgen/Library/R/3.3/library","3012.100",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"235","timeSeries","/Users/jurgen/Library/R/3.3/library","3022.101.2",NA,"R (>= 2.10), graphics, grDevices, stats, methods, utils,
timeDate (>= 2150.95)",NA,NA,"RUnit, robustbase, xts, PerformanceAnalytics, fTrading",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"236","tis","/Users/jurgen/Library/R/3.3/library","1.32",NA,"R (>= 2.3)",NA,NA,"reshape, scales","zoo, ggplot2, graphics","Unlimited",NA,NA,NA,NA,"yes","3.3.2"
"237","tripack","/Users/jurgen/Library/R/3.3/library","1.3-8",NA,NA,NA,NA,NA,NA,"ACM | file LICENSE",NA,"yes",NA,NA,"yes","3.3.2"
"238","tseries","/Users/jurgen/Library/R/3.3/library","0.10-42",NA,"R (>= 2.10.0)","graphics, stats, utils, quadprog, zoo, quantmod (>= 0.4.9)",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"239","TTR","/Users/jurgen/Library/R/3.3/library","0.23-2",NA,NA,"xts (>= 0.10-0), zoo, curl","xts","RUnit","quantmod","GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"240","usethis","/Users/jurgen/Library/R/3.3/library","1.4.0",NA,"R (>= 3.1)","clipr (>= 0.3.0), clisymbols, crayon, curl (>= 2.7), desc, fs
(>= 1.2.0), gh, git2r (>= 0.23), glue, rlang, rprojroot (>=
1.2), rstudioapi, utils, whisker",NA,"covr, knitr, magick, rmarkdown, roxygen2, spelling (>= 1.2),
styler (>= 1.0.2), testthat (>= 2.0.0), withr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.3"
"241","V8","/Users/jurgen/Library/R/3.3/library","1.5",NA,NA,"Rcpp (>= 0.12), jsonlite (>= 1.0), curl (>= 1.0), utils","Rcpp","testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"242","viridis","/Users/jurgen/Library/R/3.3/library","0.4.0",NA,"R (>= 2.10), viridisLite (>= 0.2.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"243","viridisLite","/Users/jurgen/Library/R/3.3/library","0.2.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"244","webshot","/Users/jurgen/Library/R/3.3/library","0.4.1",NA,"R (>= 3.0)","magrittr, jsonlite",NA,"httpuv, knitr, rmarkdown, shiny",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"245","whisker","/Users/jurgen/Library/R/3.3/library","0.3-2",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"246","withr","/Users/jurgen/Library/R/3.3/library","2.0.0",NA,"R (>= 3.0.2)","stats, graphics",NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"247","XML","/Users/jurgen/Library/R/3.3/library","3.98-1.9",NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"248","xml2","/Users/jurgen/Library/R/3.3/library","1.1.1",NA,"R (>= 3.1.0)","Rcpp","Rcpp (>= 0.11.4.6), BH","testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"249","xpose4","/Users/jurgen/Library/R/3.3/library","4.6.0",NA,"R (>= 2.2.0), lattice","Hmisc, survival, dplyr, methods, lazyeval, gam, splines, grid,
readr",NA,"testthat",NA,"LGPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"250","xtable","/Users/jurgen/Library/R/3.3/library","1.8-2",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, lsmeans, spdep, splm, sphet, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"251","xts","/Users/jurgen/Library/R/3.3/library","0.10-0",NA,"zoo (>= 1.7-12)","methods","zoo","timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"252","yaml","/Users/jurgen/Library/R/3.3/library","2.1.14",NA,NA,NA,NA,"testthat",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"253","zoo","/Users/jurgen/Library/R/3.3/library","1.8-0",NA,"R (>= 2.10.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"254","base","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,NA,NA,"methods",NA,"Part of R 3.3.3",NA,NA,NA,NA,NA,"3.3.3"
"255","boot","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3-18","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.3.3"
"256","class","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-14","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.3"
"257","cluster","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0.5","recommended","R (>= 3.0.1)","graphics, grDevices, stats, utils",NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"258","codetools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2-15","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.3.3"
"259","compiler","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,NA,NA,NA,NA,"Part of R 3.3.3",NA,NA,NA,NA,NA,"3.3.3"
"260","datasets","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,NA,NA,NA,NA,"Part of R 3.3.3",NA,NA,NA,NA,NA,"3.3.3"
"261","foreign","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.8-67","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"262","graphics","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,"grDevices",NA,NA,NA,"Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
"263","grDevices","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
"264","grid","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
"265","KernSmooth","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.23-15","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.3.3"
"266","lattice","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.20-34","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"267","MASS","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-45","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.3"
"268","Matrix","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2-8","recommended","R (>= 3.0.1)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.3.3"
"269","methods","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
"270","mgcv","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8-17","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"271","nlme","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.1-131","recommended","R (>= 3.0.2)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.3.3"
"272","nnet","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.3"
"273","parallel","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,"tools",NA,"methods","snow, nws, Rmpi","Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
"274","rpart","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","4.1-10","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.3"
"275","spatial","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.3"
"276","splines","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
"277","stats","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
"278","stats4","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.3.3",NA,NA,NA,NA,NA,"3.3.3"
"279","survival","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.40-1","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"280","tcltk","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,"utils",NA,NA,NA,"Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
"281","tools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,NA,NA,"codetools, methods, xml2",NA,"Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
"282","utils","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.3","base",NA,NA,NA,"methods, XML",NA,"Part of R 3.3.3",NA,NA,NA,NA,"yes","3.3.3"
